2,7,4,10,6,5,4,4,3,6,5,5,2,3,1,3,6,4,3,3,5,7,4,1,5,4,4,5,5,3,2,3,3,7,6,7,4,0,4,11,3,5,5,5,4,5,7,5,5,0,6,7,3,5,4,6,8,6,3,3,5,7,5,5,5,6,0,4,3,5,6,6,7,4,5,3,2,4,2,5,4,5,3,3,0,4,7,1,4,0,10,3,2,7,3,4,4,2,5,4.3535,38,0,0m4.6475s
3,7,1,0,2,5,2,3,3,4,6,5,4,2,3,6,1,3,2,3,5,7,6,5,2,1,2,3,4,5,3,4,10,7,6,6,1,2,4,7,2,2,2,3,3,4,2,1,7,7,5,4,4,3,3,9,5,4,5,3,4,2,5,6,4,4,3,3,3,5,5,3,4,6,4,8,4,9,5,5,2,6,6,2,4,4,4,2,7,2,3,4,5,1,6,4,4,5,5,4.0505,4,0,0m4.8127s
6,0,2,6,3,4,5,7,6,7,3,8,2,4,7,3,6,4,3,4,3,4,1,2,4,5,5,4,2,5,3,0,1,3,2,3,9,5,1,1,2,7,1,1,6,7,4,1,2,3,4,4,6,5,4,6,2,3,2,3,8,6,7,2,7,6,1,6,8,5,6,6,3,3,1,4,6,3,0,2,4,5,2,4,5,7,2,5,2,5,10,1,2,4,3,6,2,2,6,3.9697,2,0,0m6.3564s
1,1,2,2,9,2,8,5,1,2,3,2,4,6,3,8,5,5,8,3,2,2,2,2,4,3,5,0,4,4,1,5,4,4,2,3,4,7,2,2,3,2,5,2,2,3,4,4,1,4,2,3,5,5,3,2,5,2,3,3,4,3,2,4,6,2,3,4,1,3,6,4,4,5,3,3,6,2,3,7,2,3,4,5,6,4,3,6,5,5,3,3,6,6,4,5,4,3,3,3.6364,28,0,0m4.8984s
2,6,1,2,3,4,3,2,6,7,3,3,4,3,4,4,4,2,4,2,3,6,3,6,3,4,6,5,3,3,3,2,1,3,1,7,3,1,5,5,3,3,3,4,4,3,5,3,2,5,3,4,7,5,2,7,7,8,5,1,3,7,1,4,1,2,6,5,1,0,6,0,8,3,2,3,3,1,4,3,3,6,5,3,6,6,3,6,3,6,2,4,2,5,2,1,2,3,5,3.6566,70,0,0m4.8605s
3,4,3,7,2,2,3,2,5,3,0,3,6,2,0,7,3,5,4,10,3,5,4,4,3,6,6,0,5,5,7,2,7,8,4,4,5,7,1,5,6,4,1,4,4,6,3,4,6,6,5,9,7,7,0,5,5,3,2,5,4,1,4,8,3,6,0,5,2,1,4,4,4,7,2,5,2,2,3,5,4,4,6,5,4,4,4,8,6,4,4,6,7,5,5,9,1,1,4,4.2424,11,0,0m4.9905s
3,3,4,3,4,3,5,4,4,2,3,5,5,1,4,4,2,3,7,6,3,3,4,6,2,4,2,4,3,2,2,5,1,5,4,5,8,7,4,4,4,4,2,5,4,2,4,2,4,4,7,6,4,5,3,6,1,4,3,4,5,7,2,6,2,2,1,4,2,1,6,4,3,2,9,5,5,9,5,3,5,6,9,2,3,3,2,3,5,5,4,4,3,6,4,4,7,8,6,4.0707,14,1,0m4.6859s
1,5,6,2,2,0,6,3,2,0,7,2,5,2,3,5,6,0,5,3,2,4,2,3,5,2,3,3,4,4,1,3,2,9,2,2,5,5,3,1,1,6,5,0,4,2,5,5,4,5,5,8,4,3,6,4,4,2,3,4,4,3,3,5,7,1,3,4,3,7,3,4,4,3,3,6,4,0,2,7,1,7,1,9,8,2,4,1,7,3,3,2,3,4,7,1,3,3,2,3.6061,6,0,0m4.6395s
4,6,5,2,5,4,0,4,3,5,3,1,5,9,6,7,8,3,2,6,10,4,3,3,5,6,4,5,5,10,2,1,4,1,5,2,2,3,4,6,6,2,4,5,3,1,2,2,9,3,3,11,5,4,6,4,3,3,5,7,7,2,6,4,3,8,1,2,4,3,3,6,4,5,3,4,6,1,7,2,2,6,7,3,4,3,4,5,4,5,1,4,1,1,6,5,5,3,5,4.202,7,0,0m4.9534s
3,4,4,4,7,6,7,4,4,5,4,4,4,7,2,5,1,5,6,5,7,2,2,5,3,4,3,3,2,3,4,3,4,4,2,7,4,4,3,3,2,4,5,3,5,8,2,6,3,5,3,3,4,0,5,4,1,3,7,5,3,2,9,3,3,7,2,4,1,4,4,3,7,5,2,2,5,2,2,5,6,5,5,4,8,4,6,3,1,5,0,1,1,2,6,0,4,2,7,3.899,54,0,0m4.5645s
8,1,5,4,3,3,4,2,3,4,3,2,4,4,3,5,3,4,6,2,2,0,6,2,6,4,5,3,1,2,2,2,2,3,5,6,5,0,3,3,8,4,1,4,1,4,1,4,7,5,2,2,5,1,2,8,2,4,3,2,4,6,3,3,5,2,6,6,5,2,4,3,1,7,6,7,6,4,5,3,4,5,2,4,1,2,4,4,7,2,2,4,3,5,3,3,2,3,5,3.6162,22,0,0m5.3488s
2,4,3,4,4,2,1,4,5,3,4,6,7,7,5,3,1,0,6,3,5,5,1,3,4,4,6,5,5,5,1,3,4,4,4,5,2,4,6,4,3,3,4,4,2,4,2,2,2,5,4,3,4,1,4,1,3,1,3,7,2,4,2,4,3,6,7,1,1,2,4,3,4,1,3,5,1,5,3,7,1,0,2,9,2,3,2,7,2,0,7,3,1,3,6,4,4,4,5,3.5253,18,0,0m4.8317s
4,1,3,1,3,3,3,5,5,5,2,2,1,3,3,4,4,5,4,5,4,5,4,3,1,6,3,6,1,5,4,3,3,1,4,2,1,2,2,9,1,4,4,7,2,5,1,3,2,6,5,3,3,4,2,5,1,3,1,7,3,5,5,0,7,2,5,4,3,1,4,3,8,1,2,4,1,5,0,3,6,4,2,8,3,1,2,3,5,2,3,6,4,3,2,1,10,6,5,3.4949,64,0,0m4.933s
9,2,6,2,5,7,4,2,0,1,4,4,5,6,2,3,0,3,4,4,4,3,4,3,1,2,4,4,3,6,2,6,7,0,3,3,3,3,4,4,6,6,3,3,5,2,2,4,4,4,4,8,2,2,2,2,2,3,2,4,4,4,3,3,2,2,0,4,4,3,3,3,1,7,4,1,4,4,4,3,5,2,2,1,2,2,2,3,6,8,5,1,2,6,2,6,2,5,4,3.4444,9,0,0m4.6895s
5,5,1,2,2,1,2,3,5,4,7,3,4,4,4,1,3,3,6,2,2,3,4,4,9,4,6,6,2,4,4,4,4,5,2,3,5,2,4,3,2,5,6,10,7,1,4,6,3,7,3,1,5,2,6,7,2,4,3,2,4,2,2,3,5,1,2,4,4,5,2,3,6,6,2,2,4,6,7,5,4,5,3,8,2,1,3,2,6,5,2,2,5,3,3,4,6,4,4,3.8384,3,1,0m4.8047s
