3,1,7,3,7,1,2,8,1,5,3,1,5,3,3,2,1,2,2,2,3,3,2,7,5,6,1,1,0,3,5,1,1,1,0,3,6,7,7,5,2,6,5,2,3,3,1,6,2,6,3,5,5,1,2,3,6,2,2,3,6,4,0,3,4,2,4,3,5,1,1,1,4,0,7,6,5,8,3,2,3,4,1,5,3,6,2,1,4,3,4,6,4,6,3,3,4,5,3,3.3939,29,0,0m4.7024s
2,5,6,5,1,5,5,1,2,3,5,2,2,4,4,4,1,4,0,1,3,4,3,6,6,5,0,1,4,4,2,0,2,2,3,1,7,5,10,3,4,2,3,8,7,3,3,4,4,3,5,3,2,5,5,3,6,7,3,1,6,3,0,4,6,7,2,4,2,9,3,4,3,2,2,3,5,1,3,3,2,5,7,0,3,2,2,4,6,6,5,1,4,4,4,2,5,4,6,3.6162,19,0,0m4.6695s
3,4,3,2,3,6,3,6,5,3,4,5,11,3,7,0,6,4,3,0,3,4,3,1,5,1,2,5,2,1,6,2,4,0,5,2,4,2,2,3,3,3,5,4,4,6,2,5,3,3,7,2,3,8,5,4,4,3,8,3,3,6,5,6,5,1,6,1,4,5,3,3,5,3,3,3,2,3,5,5,5,4,3,2,7,7,5,3,2,6,3,5,6,2,5,2,3,3,4,3.8081,16,0,0m5.3827s
5,2,4,3,3,2,4,5,3,5,2,5,4,7,3,3,5,6,4,2,5,2,3,4,5,7,6,3,3,4,5,5,2,1,4,3,9,6,3,4,6,4,4,5,7,5,2,4,4,3,3,2,5,3,4,3,4,4,4,3,4,1,2,2,0,4,6,2,4,7,4,5,2,4,7,2,6,5,1,3,3,5,1,2,5,7,2,3,4,4,2,1,3,3,2,3,2,7,5,3.7879,65,0,0m4.6233s
4,2,8,3,2,7,3,7,2,2,4,4,4,0,5,4,2,2,2,5,2,4,5,4,7,1,6,1,1,4,3,1,5,5,5,6,5,4,7,3,1,4,4,8,5,6,4,3,2,4,3,3,1,4,2,1,1,2,6,1,2,4,1,2,3,2,5,4,6,7,3,4,1,2,1,10,2,2,7,7,6,4,2,1,6,1,6,4,5,4,7,7,2,5,6,1,6,2,4,3.7374,14,0,0m5.3488s
4,2,3,2,2,6,4,4,4,5,3,5,8,10,5,2,2,4,4,3,5,3,9,8,3,5,7,3,5,4,11,2,3,2,0,3,3,3,5,3,8,2,2,4,4,3,7,4,7,4,2,1,3,3,4,7,6,6,5,4,1,5,5,1,3,3,3,6,2,7,5,3,3,3,3,6,4,5,4,6,3,3,3,2,4,4,2,1,3,6,3,6,1,3,2,6,4,3,5,4.0101,35,0,0m4.6298s
6,3,3,3,7,5,0,1,3,4,1,3,1,3,2,2,2,5,3,6,3,2,9,3,1,7,1,6,6,6,1,5,10,4,2,3,6,2,5,4,5,6,6,2,5,3,3,4,2,3,3,7,4,6,4,3,6,4,6,2,4,3,3,6,3,2,2,5,3,3,2,8,2,4,4,4,2,3,1,2,5,4,3,3,5,1,4,3,3,2,3,5,1,2,2,6,5,3,1,3.6364,7,0,0m4.699s
5,4,6,6,2,4,1,2,5,6,0,1,5,5,4,5,5,2,4,5,8,2,5,7,2,2,3,6,4,3,2,3,4,3,2,5,10,1,4,4,6,5,4,4,3,6,4,3,5,3,6,5,11,3,6,6,5,5,4,2,2,3,7,2,3,2,6,4,1,3,0,5,7,0,2,5,9,5,7,5,2,4,2,6,0,5,6,3,4,5,4,3,3,4,2,4,4,3,3,4.0202,11,0,0m4.7562s
4,3,1,4,6,3,7,3,5,4,5,6,4,5,7,2,5,2,5,4,0,4,5,3,4,2,4,8,4,2,5,2,6,4,4,1,7,5,3,1,5,2,4,0,2,6,7,9,2,5,3,3,7,2,3,5,10,2,5,1,9,4,2,2,7,8,0,4,2,7,1,3,3,2,4,1,3,2,6,2,2,5,6,9,4,4,5,2,2,2,7,3,5,5,3,3,4,3,3,3.9495,21,0,0m4.8108s
2,3,7,3,2,8,2,7,4,4,7,4,0,3,1,3,1,3,5,1,5,1,3,1,7,3,2,1,4,6,6,2,7,7,4,4,5,4,5,1,1,2,5,2,7,2,5,1,4,5,4,2,4,2,6,3,2,4,6,3,6,8,3,3,2,6,4,6,4,3,6,6,1,3,5,4,0,3,3,2,2,4,2,5,3,3,3,0,11,6,1,5,1,4,5,0,2,2,1,3.596,13,0,0m4.7279s
4,4,2,1,7,3,2,6,3,2,3,2,4,4,6,3,5,6,4,1,5,7,6,6,8,4,6,3,1,4,4,4,5,5,4,6,3,5,6,4,6,4,5,2,4,6,3,4,10,6,1,5,6,2,6,4,5,2,4,3,5,4,5,6,8,7,3,5,6,5,1,2,3,3,6,2,4,2,5,4,3,7,4,3,4,3,5,6,3,2,7,4,1,4,4,4,3,4,2,4.1919,4,1,0m6.4397s
3,3,6,5,7,1,3,5,5,4,4,8,5,2,4,5,4,4,3,4,3,3,1,2,4,2,8,6,5,2,1,4,3,6,8,4,8,7,2,5,1,2,4,8,3,4,3,2,3,1,3,7,7,5,4,1,0,3,4,5,5,4,2,5,3,5,6,4,7,3,2,4,2,3,6,7,3,1,5,6,2,4,2,5,2,2,2,4,2,3,7,5,0,2,2,3,3,2,2,3.798,57,0,0m5.8074s
7,2,3,2,0,5,3,1,2,0,3,3,0,3,4,1,6,2,3,4,1,10,1,1,4,6,8,2,4,5,6,2,4,7,3,1,5,1,4,4,3,2,3,2,3,4,6,1,3,1,0,0,5,2,0,4,3,3,6,4,4,3,5,0,2,5,6,4,3,4,5,5,4,2,3,5,5,5,5,4,3,2,3,6,1,5,5,8,4,6,6,3,2,5,1,3,5,3,2,3.4343,5,0,0m4.5822s
2,2,4,1,4,4,3,3,3,2,7,3,8,8,5,5,1,3,6,5,3,2,0,2,4,7,4,4,7,3,5,4,7,4,4,8,1,3,3,3,2,5,3,3,1,5,6,3,5,7,6,7,3,3,6,1,5,3,6,4,3,4,7,3,3,2,6,4,3,3,7,4,1,8,5,0,2,3,3,7,6,4,6,3,5,4,2,6,6,7,6,7,6,2,6,8,10,3,5,4.2525,23,0,0m4.81s
