0,0,2,0,0,2,3,0,0,1,1,2,1,2,2,2,1,0,0,1,4,0,1,0,1,1,2,1,0,3,2,0,2,4,1,0,2,1,1,0,0,0,1,0,0,1,0,3,0,0,1,0,2,1,2,0,0,1,3,0,2,0,0,2,1,1,1,1,1,2,0,1,3,0,2,0,0,2,1,1,0,0,1,1,1,0,1,0,2,0,2,1,0,3,3,0,2,4,0,1.0404,1,0,0m4.8319s
1,2,1,1,3,0,0,1,2,1,1,2,1,2,3,0,0,0,0,0,1,1,1,2,4,0,1,1,0,0,0,3,1,1,2,0,3,1,2,2,1,0,0,1,1,2,1,2,2,3,0,0,0,1,1,0,2,0,2,1,1,0,1,2,0,1,0,3,1,1,4,2,1,0,1,1,0,2,0,1,1,1,0,1,0,1,2,1,0,0,0,1,1,0,0,3,0,1,1,1.0404,6,0,0m4.986s
1,0,2,2,1,0,1,2,2,2,1,2,0,3,1,2,0,2,3,3,0,1,2,1,2,0,2,1,0,1,2,0,0,1,1,0,1,1,3,3,2,0,2,0,3,3,0,0,0,2,2,2,0,1,1,0,1,1,0,1,0,2,1,1,0,1,1,2,2,1,1,0,1,1,0,1,1,1,2,2,1,0,0,0,2,4,0,2,1,1,3,1,0,2,0,0,1,3,1,1.1717,2,0,0m4.8579s
2,1,0,1,2,0,2,1,0,1,3,0,0,1,1,0,1,0,2,0,2,1,0,3,2,1,2,3,2,2,0,2,0,0,2,2,1,0,0,1,0,1,2,4,0,0,1,1,1,0,1,0,1,4,2,1,1,1,1,1,0,0,0,3,2,0,1,0,1,1,1,3,1,3,0,0,3,1,0,2,3,1,0,4,0,0,0,1,1,0,0,1,0,0,1,3,2,2,1,1.101,3,0,0m5.1159s
2,0,0,4,0,0,1,1,0,1,2,0,2,2,1,1,2,0,2,1,1,2,1,2,0,1,0,1,2,1,0,0,4,1,0,0,1,3,2,1,3,0,2,1,1,0,0,0,0,0,0,1,1,1,0,1,2,0,1,1,2,0,1,2,2,0,0,3,1,0,0,0,1,1,3,1,0,3,0,0,2,1,0,1,1,1,0,0,1,2,1,1,3,1,0,2,0,1,0,0.9899,2,0,0m4.956s
2,2,2,2,1,0,0,0,0,0,0,5,1,3,0,4,1,0,1,0,0,2,1,1,0,0,0,2,2,0,0,1,1,0,0,0,0,1,1,1,1,0,0,2,0,3,1,0,4,0,0,0,1,2,2,2,0,1,1,2,0,1,1,0,0,3,0,1,4,1,1,2,2,1,1,0,1,2,0,0,3,2,0,3,4,0,1,0,0,1,1,3,1,1,0,1,2,1,1,1.0606,6,0,0m5.066s
2,0,2,0,1,0,0,3,2,1,1,2,3,1,0,1,2,1,0,0,0,4,1,2,2,1,1,2,3,1,1,2,1,4,2,0,4,1,3,0,1,1,0,0,0,1,0,0,2,1,1,0,0,1,0,1,1,0,0,1,1,1,2,0,2,0,2,2,0,3,1,1,0,0,1,1,2,4,1,3,2,0,4,2,0,2,1,2,2,2,1,0,1,0,1,1,1,0,1,1.1919,2,0,0m4.9563s
3,3,2,1,0,1,2,1,0,2,4,1,0,0,4,2,0,0,0,2,2,0,0,1,2,1,0,2,0,0,1,2,2,0,1,1,1,2,1,2,2,2,2,2,0,1,2,1,1,1,1,0,2,1,1,0,0,2,0,0,2,1,1,1,0,0,0,3,2,1,1,0,0,2,1,3,0,2,0,1,0,1,1,2,0,0,0,1,1,0,1,1,5,0,0,0,1,2,1,1.0909,5,0,0m4.8338s
3,1,1,2,0,4,1,1,0,0,1,0,1,0,2,2,0,2,0,1,2,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,2,1,0,0,1,0,1,2,0,1,0,0,1,0,0,1,1,1,1,0,0,0,3,2,0,2,1,1,1,2,0,1,0,1,1,1,0,1,2,2,0,0,1,1,1,3,1,0.7778,5,0,0m4.9448s
2,0,0,0,0,2,0,1,0,1,0,0,0,0,1,2,0,3,0,0,3,1,3,0,0,1,1,1,2,2,4,5,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,0,3,2,1,1,1,1,2,1,2,0,3,1,1,0,0,1,0,1,0,1,0,0,2,2,1,3,0,0,0,0,1,0,0,2,0,1,1,0,0,4,1,2,0,2,2,0,2,2,1,1,0,0.9293,2,0,0m4.8171s
