1,2,5,1,2,2,0,0,1,2,2,2,3,3,0,1,0,0,0,3,2,0,3,1,2,2,0,2,2,1,2,3,1,1,2,1,0,0,4,3,1,1,1,1,0,0,1,0,2,1,1,0,0,1,1,3,3,3,3,1,2,2,7,2,3,2,0,2,2,0,2,1,1,0,3,3,1,4,1,4,1,1,2,2,3,1,1,0,2,2,0,1,2,4,1,0,2,0,1,1.5556,7,0,0m7.8526s
2,1,2,1,1,0,3,1,1,1,2,3,0,3,1,1,0,4,1,4,4,2,3,2,3,1,1,3,0,2,3,0,1,0,1,0,2,0,0,1,1,1,0,1,3,2,1,0,5,1,1,2,1,3,2,2,2,3,2,3,2,3,1,1,1,2,1,1,1,0,4,2,1,3,1,1,3,1,0,2,1,5,1,0,2,2,0,2,2,0,2,2,0,1,0,2,0,0,1,1.5253,6,0,0m4.8617s
2,1,2,3,3,2,0,2,3,0,2,0,1,0,2,1,1,0,2,1,0,1,2,3,0,0,0,2,4,2,0,1,1,1,3,2,1,1,3,0,1,0,3,1,4,5,1,0,2,3,1,3,4,3,0,4,3,4,2,1,3,2,3,2,1,1,1,3,3,2,3,1,2,6,1,2,1,2,0,2,0,2,1,4,2,1,1,1,4,4,2,2,3,0,0,1,0,2,0,1.7273,7,0,0m4.769s
1,2,1,4,1,2,2,0,0,1,0,2,1,0,1,0,0,0,2,1,0,1,2,1,1,3,1,1,1,2,1,2,4,1,1,2,0,0,0,3,2,1,4,4,3,2,2,1,2,1,0,0,1,1,0,0,0,1,1,1,3,0,1,3,1,2,3,3,1,0,3,0,3,0,1,3,2,1,0,2,0,4,2,3,1,2,0,3,0,0,3,1,2,2,2,2,0,2,1,1.3838,8,0,0m4.1237s
1,3,1,3,5,3,1,1,2,0,2,0,0,2,0,1,4,2,0,3,3,2,1,1,1,0,1,1,3,1,2,2,0,0,2,1,5,3,2,0,0,3,2,1,0,1,2,2,4,2,4,1,1,2,0,0,1,0,2,4,1,3,2,2,4,1,2,0,3,1,1,1,2,3,2,1,1,2,3,2,1,2,1,3,0,1,3,2,2,5,2,0,2,0,1,1,1,4,1,1.6768,10,0,0m5.753s
1,3,1,0,1,1,4,2,0,2,1,2,1,2,1,1,1,3,1,2,0,0,2,2,1,1,2,1,3,2,3,2,4,2,3,0,0,0,2,3,2,2,2,0,3,3,3,2,2,2,0,2,2,2,2,2,1,3,2,2,3,4,0,0,0,1,0,0,1,1,4,1,0,5,2,2,3,1,4,1,1,2,1,4,0,0,4,2,0,1,2,2,1,1,1,1,1,0,0,1.6061,4,0,0m4.23s
3,4,0,2,0,1,0,1,2,4,2,0,3,1,1,0,3,0,2,3,1,1,1,3,0,4,1,3,5,3,0,3,2,2,0,0,2,0,1,1,0,2,1,4,2,1,2,1,2,1,1,1,1,3,2,2,1,3,2,2,0,2,2,1,0,1,2,1,0,1,1,4,2,1,1,1,1,2,0,0,1,1,5,1,1,2,0,0,1,2,3,3,3,0,3,2,0,1,3,1.5556,3,0,0m5.1526s
2,1,0,2,1,3,0,1,0,2,2,0,1,3,0,3,1,1,4,3,2,1,2,0,2,1,1,1,2,3,0,0,2,1,1,1,0,3,0,2,2,3,1,5,1,2,3,1,1,0,3,2,1,1,2,0,2,1,1,1,0,0,2,3,1,1,2,1,0,0,1,3,0,4,3,1,2,1,2,1,0,1,2,2,3,2,3,1,2,2,3,2,2,1,1,2,0,3,1,1.5051,3,0,0m4.0518s
2,1,5,0,0,1,0,2,2,1,5,2,2,0,3,1,3,2,3,3,1,3,0,0,1,0,1,1,1,3,2,2,0,1,2,0,1,2,2,0,2,2,3,0,8,0,1,3,1,4,0,1,3,1,2,1,0,2,2,2,0,1,2,2,1,0,3,0,1,3,2,1,2,0,2,0,1,2,2,1,2,4,1,1,1,0,2,1,1,1,1,1,1,4,1,1,1,5,2,1.5758,4,0,0m5.3s
2,3,2,1,1,0,1,2,1,2,5,0,1,4,1,2,2,2,5,2,2,0,1,1,3,0,2,1,1,0,5,2,0,0,4,2,3,2,1,0,2,1,1,0,0,2,0,1,1,0,0,2,1,2,0,6,1,2,0,3,1,1,0,2,3,4,1,1,1,1,1,0,1,3,3,3,1,1,1,3,5,0,0,3,1,2,1,0,0,3,0,0,2,0,0,1,3,0,1,1.4949,6,0,0m4.3907s
0,3,1,1,3,1,2,2,2,2,0,1,1,2,1,2,4,1,0,1,1,2,2,2,0,2,3,6,0,0,3,0,2,2,1,0,5,5,3,3,1,2,3,1,2,2,2,2,4,2,2,1,4,2,2,4,2,4,0,3,2,1,3,1,1,0,1,0,1,0,3,4,2,1,4,0,2,1,3,1,1,1,0,1,2,3,2,4,4,0,0,4,2,0,2,1,0,2,2,1.8081,1,0,0m6.0772s
1,0,0,2,1,0,0,2,2,3,0,0,0,1,1,2,1,1,4,2,4,2,2,3,1,5,3,1,3,5,1,1,0,1,1,0,1,1,2,4,1,1,1,1,1,0,3,4,0,1,1,4,2,2,2,1,4,0,0,3,1,3,0,1,1,2,2,1,0,1,1,0,2,1,1,1,0,1,2,1,3,3,3,1,2,0,3,5,1,3,0,3,0,1,0,2,3,0,2,1.5455,2,0,0m5.109s
0,4,0,3,1,1,0,1,0,4,2,0,2,3,1,4,0,0,0,1,2,3,2,0,1,2,3,2,3,0,1,2,0,2,1,2,1,3,2,1,3,0,1,2,3,2,1,3,2,0,1,3,3,0,1,2,0,3,1,3,1,4,2,2,1,0,5,1,2,1,1,0,0,3,0,1,3,2,3,2,1,2,3,2,1,1,1,1,1,0,1,1,3,0,1,2,1,1,0,1.5253,1,0,0m4.2527s
1,7,1,1,2,1,4,0,0,2,2,2,0,1,1,2,2,4,1,3,1,1,0,1,1,2,3,1,2,0,4,1,3,2,1,0,0,1,2,2,1,0,1,2,1,2,1,1,0,2,1,2,0,0,0,2,1,3,3,1,1,1,1,3,0,3,4,4,1,0,2,4,0,1,0,1,1,2,1,1,1,1,1,2,0,1,0,1,3,0,2,1,0,1,0,1,0,1,1,1.3838,8,0,0m4.2254s
2,1,1,0,0,2,0,3,4,2,0,1,2,2,1,0,4,1,0,2,1,1,1,2,1,2,2,2,1,3,2,1,2,3,1,1,3,3,4,1,1,2,3,0,0,1,1,1,1,0,1,1,2,1,0,1,3,1,1,3,3,5,1,2,2,4,1,3,0,1,4,1,2,0,1,1,1,1,1,1,3,0,1,1,1,4,2,1,2,2,1,1,3,1,1,2,2,1,3,1.5758,4,0,0m4.1637s
3,1,1,0,3,5,3,1,2,0,2,3,3,4,0,2,2,0,1,0,0,1,0,0,1,4,0,0,1,1,2,1,0,0,0,1,4,4,1,2,0,1,0,2,3,0,3,1,4,1,0,0,4,0,2,1,1,2,4,1,3,1,1,4,1,2,2,2,0,2,0,0,0,1,1,1,0,1,0,2,3,3,1,0,4,0,1,1,2,2,2,2,1,0,1,0,1,1,2,1.4141,4,0,0m4.1138s
2,0,2,0,2,2,1,0,2,1,4,3,2,2,3,0,0,0,3,1,1,2,2,2,2,1,1,5,2,1,2,3,1,0,0,0,1,2,0,1,2,1,3,1,1,3,1,0,1,0,0,0,1,0,1,0,1,0,1,2,5,1,0,1,1,3,0,2,0,3,2,1,4,1,1,3,1,1,2,3,2,1,0,3,1,2,4,2,2,1,2,2,0,0,1,2,1,1,1,1.4242,2,0,0m4.2071s
1,0,1,0,0,2,1,3,3,1,0,0,2,0,0,3,1,1,4,1,0,1,1,1,0,1,2,0,2,0,1,2,1,2,2,0,4,4,2,2,1,0,1,4,2,4,0,1,3,0,2,2,0,2,1,2,1,1,1,1,2,2,4,2,1,0,2,0,2,0,0,2,2,0,2,1,1,0,1,0,1,2,4,2,2,1,2,3,2,5,2,1,2,2,1,1,1,2,1,1.4343,2,0,0m5.9327s
1,2,0,2,0,2,0,0,2,2,3,0,1,1,1,3,1,0,1,3,1,3,3,1,3,1,1,2,0,3,0,0,0,1,0,2,2,1,1,1,2,3,0,1,1,0,1,2,1,2,2,0,2,2,2,3,4,2,5,1,2,4,2,5,1,2,1,3,4,0,1,2,0,1,0,2,3,3,0,2,1,1,5,3,1,1,1,2,0,1,1,1,2,1,1,2,1,1,2,1.5455,3,0,0m4.1868s
1,3,0,1,0,1,5,0,2,2,3,2,1,0,2,1,1,1,2,0,0,0,1,0,0,1,1,1,1,1,2,1,1,1,1,3,4,0,0,2,1,1,3,2,0,1,3,3,1,2,2,1,1,2,2,1,0,0,3,0,2,2,3,0,3,1,1,1,1,2,1,1,3,0,1,1,2,1,0,2,2,1,0,0,2,0,0,2,1,5,2,0,0,0,0,2,4,1,1,1.303,3,0,0m4.1796s
2,3,1,2,0,1,1,3,3,5,0,2,2,1,1,0,4,3,1,2,1,1,3,1,0,3,0,1,1,3,1,0,0,5,3,5,2,3,1,1,2,4,4,1,4,0,2,2,4,1,2,1,0,1,3,2,4,4,0,2,0,1,1,4,0,2,0,1,1,3,1,4,2,0,1,5,3,1,4,1,2,3,1,2,4,1,2,2,2,1,1,0,1,2,0,1,1,2,1,1.8081,5,0,0m4.2004s
1,0,1,1,2,3,1,0,0,1,3,0,1,1,2,1,3,1,3,0,1,1,1,2,1,0,1,1,0,1,2,2,3,3,1,2,0,1,1,0,3,1,2,0,0,2,1,2,1,1,0,3,2,1,1,4,3,0,0,4,4,2,5,2,2,1,2,2,2,2,1,3,1,2,2,1,1,2,1,2,3,4,2,2,0,1,0,0,1,0,2,1,1,0,0,2,0,1,0,1.4141,2,0,0m4.2722s
2,0,3,1,0,2,4,0,2,1,1,0,3,3,2,2,0,2,1,1,2,1,0,1,1,0,0,3,3,3,1,1,1,1,3,3,0,1,0,0,1,0,3,2,1,1,1,3,3,1,1,0,1,2,0,2,2,0,1,2,2,3,0,0,1,0,2,2,1,1,3,1,1,1,2,4,0,2,3,1,3,1,2,1,2,5,1,0,1,1,2,0,1,1,2,2,1,1,1,1.4141,2,0,0m4.0799s
1,0,1,0,1,1,0,5,1,1,1,2,3,1,1,2,2,4,2,0,2,2,0,0,3,1,0,1,3,2,0,0,2,2,1,1,3,1,2,1,0,1,0,2,1,1,6,2,3,1,1,0,3,2,3,1,2,0,1,0,4,1,2,1,0,2,1,1,2,0,2,1,2,1,0,2,1,2,1,0,3,2,1,2,4,5,0,1,1,3,1,0,1,2,1,3,2,2,1,1.4848,2,0,0m4.1796s
2,0,0,0,2,1,2,4,3,0,1,2,1,1,3,2,4,1,0,2,2,2,0,1,4,1,2,1,0,2,1,0,2,1,0,2,0,2,3,3,3,0,2,1,3,0,1,2,2,0,1,4,0,2,1,6,1,1,2,1,0,2,1,0,1,0,2,1,1,1,1,1,0,1,1,0,0,0,1,2,1,2,1,3,0,1,2,0,2,1,0,1,1,1,2,3,2,2,1,1.3636,2,0,0m4.0521s
2,3,2,2,1,5,0,4,2,3,1,1,2,2,3,1,2,2,4,0,1,1,1,2,2,1,1,0,1,0,1,0,1,1,4,4,1,1,2,1,2,1,1,0,2,0,1,1,2,1,1,2,3,3,2,0,1,4,1,3,1,0,0,1,1,4,1,2,3,0,1,3,1,0,2,0,1,0,1,2,1,1,0,0,2,0,1,2,1,1,2,1,4,1,1,2,3,3,0,1.5051,7,0,0m4.2491s
1,0,2,2,1,2,2,0,0,2,2,2,4,0,2,0,4,0,2,0,0,1,2,1,2,1,3,2,1,0,0,0,2,2,3,0,0,0,3,3,1,1,2,1,2,2,3,1,3,1,1,1,1,3,2,0,1,1,3,0,1,2,4,1,1,1,1,1,3,2,1,1,2,1,6,0,2,1,1,2,0,1,1,1,3,3,4,2,2,4,2,0,1,5,0,1,1,0,4,1.5455,2,0,0m4.2617s
0,1,2,4,1,1,1,3,2,1,1,2,3,3,1,1,1,0,2,0,1,1,3,3,1,1,5,1,2,1,2,2,2,2,2,1,3,2,5,2,4,1,2,0,2,4,0,3,1,2,0,2,2,3,3,3,1,1,1,1,2,0,2,0,2,0,1,1,2,2,2,1,0,2,0,1,3,1,1,1,1,3,0,4,1,4,2,1,0,1,3,1,4,3,1,1,0,0,0,1.6364,1,0,0m4.9964s
2,1,3,0,5,2,0,1,0,0,1,1,0,2,1,1,0,1,0,1,6,4,3,1,3,2,1,1,1,1,2,1,3,2,3,0,2,2,2,0,1,1,2,0,1,3,2,0,1,1,4,2,0,1,2,1,3,2,0,1,1,0,5,1,4,0,1,1,2,0,4,1,1,1,0,0,0,0,1,2,0,0,1,0,2,3,1,0,4,3,1,1,0,2,3,0,1,0,1,1.3939,4,0,0m4.7383s
2,2,2,3,2,3,1,1,0,1,1,2,2,2,1,2,2,1,2,3,0,2,1,1,0,0,4,2,2,3,2,2,3,2,1,3,0,2,5,1,1,1,3,4,2,1,1,5,0,3,2,3,3,0,2,2,3,1,2,2,1,2,2,0,1,1,3,1,3,1,1,1,1,1,5,2,1,0,3,2,1,1,1,1,0,1,2,0,3,4,0,2,5,2,2,6,1,2,1,1.8081,9,0,0m4.2521s
1,1,0,2,2,1,1,0,0,0,2,0,1,1,0,1,4,0,0,2,1,3,4,1,1,0,1,3,3,3,0,3,3,2,1,1,0,2,2,1,3,4,4,0,4,0,1,0,2,2,1,3,1,0,0,0,2,1,0,1,1,0,2,0,3,4,1,0,1,3,1,0,2,5,3,2,2,2,0,1,6,1,1,1,0,1,1,1,1,1,0,0,2,0,2,5,0,0,0,1.404,3,0,0m4.2163s
1,0,1,0,1,3,0,1,3,1,3,0,2,3,1,2,2,1,3,0,1,2,2,5,2,0,1,0,0,0,3,3,1,1,2,2,1,0,3,4,3,1,2,1,3,5,2,4,2,2,1,1,2,2,0,0,1,1,2,3,4,2,1,0,1,1,1,1,4,1,1,2,5,2,0,5,1,2,1,2,1,0,0,2,0,2,1,2,1,3,1,2,0,0,2,0,2,1,0,1.5758,2,0,0m4.0685s
5,1,3,2,0,2,3,0,0,4,3,2,1,2,2,1,1,4,2,2,2,3,0,1,0,2,0,2,1,1,0,1,2,1,3,2,1,0,2,1,1,2,2,2,1,0,1,3,1,0,0,1,2,1,1,1,4,2,2,0,2,1,2,4,0,2,2,0,0,1,4,1,3,1,3,1,2,0,3,3,3,2,1,1,2,2,2,4,0,0,1,4,1,1,1,3,1,3,6,1.6667,5,0,0m5.2646s
3,1,0,0,0,1,1,0,2,1,2,1,0,0,0,2,2,4,5,2,1,1,1,0,2,2,2,0,2,1,0,1,3,3,2,2,1,3,4,3,2,2,0,1,2,4,2,1,1,1,1,1,1,2,1,3,1,2,1,0,1,1,1,3,1,1,0,2,0,3,0,0,3,1,0,0,2,0,3,2,0,2,1,0,1,1,1,1,1,1,3,1,1,1,3,1,0,1,1,1.3636,3,0,0m4.2745s
1,2,1,0,2,1,2,1,0,0,1,1,1,1,0,0,1,2,3,2,3,3,3,1,1,1,2,2,1,3,1,2,2,3,2,1,2,0,3,0,2,1,0,1,0,1,0,1,1,3,3,0,5,2,2,0,0,1,1,0,2,2,1,5,2,1,1,1,2,3,2,0,2,1,1,0,2,1,3,5,0,0,1,3,2,3,2,3,2,1,3,4,1,1,1,0,2,3,4,1.5657,4,0,0m4.1804s
